Symbol,Date,Open,High,Low,Close,Volume
HARDWYN,2024-11-19 00:00:00+05:30,25.36,26.06,24.86,24.97,1825159
HARDWYN,2024-11-21 00:00:00+05:30,25.36,25.56,24.21,24.29,1904718
HARDWYN,2024-11-22 00:00:00+05:30,24.41,24.51,23.77,24.18,615593
HARDWYN,2024-11-25 00:00:00+05:30,24.92,25.1,23.5,23.58,2472148
HARDWYN,2024-11-26 00:00:00+05:30,23.61,24.29,22.25,22.74,1389447
HARDWYN,2024-11-27 00:00:00+05:30,23.07,24.14,22.76,22.86,2151742
HARDWYN,2024-11-28 00:00:00+05:30,23.21,23.85,22.76,22.86,2364640
HARDWYN,2024-11-29 00:00:00+05:30,22.93,23.21,22.5,22.86,944095
HARDWYN,2024-12-02 00:00:00+05:30,22.86,23.75,22.66,22.86,2057056
HARDWYN,2024-12-03 00:00:00+05:30,23.06,23.19,22.07,22.33,1230524
HARDWYN,2024-12-04 00:00:00+05:30,22.64,25.71,22.15,23.52,15134150
HARDWYN,2024-12-05 00:00:00+05:30,23.45,23.78,22.79,22.87,3417140
HARDWYN,2024-12-06 00:00:00+05:30,22.88,23.17,22.79,22.84,2393202
HARDWYN,2024-12-09 00:00:00+05:30,22.86,23.26,22.79,22.86,1372976
HARDWYN,2024-12-10 00:00:00+05:30,22.96,23.19,22.79,22.85,1307248
HARDWYN,2024-12-11 00:00:00+05:30,22.96,23.52,22.79,22.83,1623058
HARDWYN,2024-12-12 00:00:00+05:30,22.96,23.06,22.64,22.68,1075766
HARDWYN,2024-12-13 00:00:00+05:30,22.68,22.91,22.29,22.46,1641112
HARDWYN,2024-12-16 00:00:00+05:30,22.55,22.82,22.19,22.31,1167914
HARDWYN,2024-12-17 00:00:00+05:30,22.29,22.31,21.79,21.98,522460
HARDWYN,2024-12-18 00:00:00+05:30,21.99,22.1,20.64,20.79,2329255
HARDWYN,2024-12-19 00:00:00+05:30,20.56,21.36,20.53,20.68,2048907
HARDWYN,2024-12-20 00:00:00+05:30,21.29,22.75,20.79,21.11,9655551
HARDWYN,2024-12-23 00:00:00+05:30,21.83,22.5,21.16,21.25,4237301
HARDWYN,2024-12-24 00:00:00+05:30,21.41,21.58,20.74,20.84,2285909
HARDWYN,2024-12-26 00:00:00+05:30,21.21,22.07,20.84,21.18,5309656
HARDWYN,2024-12-27 00:00:00+05:30,21.31,22.12,18.6,19.47,4076362
HARDWYN,2024-12-30 00:00:00+05:30,19.39,19.39,18.04,18.18,2861485
HARDWYN,2024-12-31 00:00:00+05:30,18.0,18.54,17.81,18.23,1371181
HARDWYN,2025-01-01 00:00:00+05:30,18.2,18.39,17.61,17.8,1168744
HARDWYN,2025-01-02 00:00:00+05:30,17.89,19.35,17.34,18.93,3396890
HARDWYN,2025-01-03 00:00:00+05:30,19.25,19.5,18.8,18.96,6707098
HARDWYN,2025-01-06 00:00:00+05:30,19.09,19.15,17.95,18.22,1108472
HARDWYN,2025-01-07 00:00:00+05:30,18.29,18.4,17.96,18.05,582882
HARDWYN,2025-01-08 00:00:00+05:30,18.05,18.2,17.5,17.85,1213009
HARDWYN,2025-01-09 00:00:00+05:30,17.6,18.0,17.5,17.7,609290
HARDWYN,2025-01-10 00:00:00+05:30,17.6,17.67,15.26,16.77,1187935
HARDWYN,2025-01-13 00:00:00+05:30,16.69,16.82,15.63,15.92,1377244
HARDWYN,2025-01-14 00:00:00+05:30,16.21,17.14,15.8,16.79,576901
HARDWYN,2025-01-15 00:00:00+05:30,16.4,17.0,16.2,16.33,183199
HARDWYN,2025-01-16 00:00:00+05:30,16.7,17.14,16.69,17.13,260602
HARDWYN,2025-01-17 00:00:00+05:30,17.55,17.98,17.55,17.98,222350
HARDWYN,2025-01-20 00:00:00+05:30,18.0,18.87,17.8,17.97,723763
HARDWYN,2025-01-21 00:00:00+05:30,18.29,18.3,17.08,17.61,341093
HARDWYN,2025-01-22 00:00:00+05:30,17.8,17.8,16.74,17.05,177113
HARDWYN,2025-01-23 00:00:00+05:30,17.4,17.4,16.7,16.94,156525
HARDWYN,2025-01-24 00:00:00+05:30,16.94,17.3,16.3,16.5,155543
HARDWYN,2025-01-27 00:00:00+05:30,16.5,16.5,15.67,15.84,252687
HARDWYN,2025-01-28 00:00:00+05:30,15.9,15.95,15.12,15.43,145652
HARDWYN,2025-01-29 00:00:00+05:30,15.8,16.2,15.3,16.04,137845
HARDWYN,2025-01-30 00:00:00+05:30,16.04,16.7,16.04,16.23,97356
HARDWYN,2025-01-31 00:00:00+05:30,16.38,16.5,16.0,16.2,113938
HARDWYN,2025-02-01 00:00:00+05:30,16.57,16.59,15.5,16.38,93580
HARDWYN,2025-02-03 00:00:00+05:30,16.23,16.23,15.5,15.62,129066
HARDWYN,2025-02-04 00:00:00+05:30,15.55,16.0,15.2,15.37,205452
HARDWYN,2025-02-05 00:00:00+05:30,15.67,15.9,15.37,15.7,119506
HARDWYN,2025-02-06 00:00:00+05:30,15.9,16.2,15.7,16.03,77725
HARDWYN,2025-02-07 00:00:00+05:30,16.2,16.2,15.7,15.79,85007
HARDWYN,2025-02-10 00:00:00+05:30,15.79,16.05,15.45,15.49,99628
HARDWYN,2025-02-11 00:00:00+05:30,15.89,15.89,15.0,15.14,107543
HARDWYN,2025-02-12 00:00:00+05:30,14.38,15.89,14.38,14.95,160563
HARDWYN,2025-02-13 00:00:00+05:30,15.09,15.45,14.7,15.25,115121
HARDWYN,2025-02-14 00:00:00+05:30,15.39,15.39,14.85,14.93,83576
HARDWYN,2025-02-17 00:00:00+05:30,14.65,14.81,14.18,14.49,140108
HARDWYN,2025-02-18 00:00:00+05:30,14.68,14.68,14.1,14.23,90661
HARDWYN,2025-02-19 00:00:00+05:30,14.23,14.49,13.51,14.21,159374
HARDWYN,2025-02-20 00:00:00+05:30,14.7,14.7,14.02,14.25,154229
HARDWYN,2025-02-21 00:00:00+05:30,14.52,14.68,14.11,14.29,54449
HARDWYN,2025-02-24 00:00:00+05:30,14.2,14.29,13.7,13.84,87761
HARDWYN,2025-02-25 00:00:00+05:30,14.48,14.48,13.26,13.72,43495
HARDWYN,2025-02-27 00:00:00+05:30,13.84,14.2,13.03,13.14,142023
HARDWYN,2025-02-28 00:00:00+05:30,13.0,13.68,12.48,13.02,187080
HARDWYN,2025-03-03 00:00:00+05:30,12.95,13.1,12.36,12.51,158447
HARDWYN,2025-03-04 00:00:00+05:30,12.47,12.5,11.88,12.17,218000
HARDWYN,2025-03-05 00:00:00+05:30,12.15,12.77,12.05,12.77,156905
HARDWYN,2025-03-06 00:00:00+05:30,13.14,13.25,12.7,13.17,161096
HARDWYN,2025-03-07 00:00:00+05:30,13.3,13.48,12.51,12.9,221999
HARDWYN,2025-03-10 00:00:00+05:30,12.8,12.91,12.25,12.69,208930
HARDWYN,2025-03-11 00:00:00+05:30,12.09,12.6,12.05,12.15,186908
HARDWYN,2025-03-12 00:00:00+05:30,12.48,12.48,11.7,11.96,96499
HARDWYN,2025-03-13 00:00:00+05:30,12.0,12.5,11.54,11.94,132610
HARDWYN,2025-03-17 00:00:00+05:30,12.0,12.2,11.65,11.72,111003
HARDWYN,2025-03-18 00:00:00+05:30,11.7,12.2,11.5,11.87,177010
HARDWYN,2025-03-19 00:00:00+05:30,12.07,12.24,11.7,11.99,2599448
HARDWYN,2025-03-20 00:00:00+05:30,12.2,12.23,11.9,12.06,186042
HARDWYN,2025-03-21 00:00:00+05:30,12.0,12.18,11.85,11.97,207384
HARDWYN,2025-03-24 00:00:00+05:30,12.3,12.45,11.75,12.19,269651
HARDWYN,2025-03-25 00:00:00+05:30,12.19,12.39,11.7,11.77,206214
HARDWYN,2025-03-26 00:00:00+05:30,11.71,12.0,11.22,11.35,260329
HARDWYN,2025-03-27 00:00:00+05:30,11.35,11.91,11.2,11.29,575425
HARDWYN,2025-03-28 00:00:00+05:30,11.2,11.85,10.75,11.26,476497
HARDWYN,2025-04-01 00:00:00+05:30,11.65,11.82,11.26,11.68,106852
HARDWYN,2025-04-02 00:00:00+05:30,11.9,11.98,11.7,11.93,51570
HARDWYN,2025-04-03 00:00:00+05:30,12.05,12.38,11.52,12.29,101667
HARDWYN,2025-04-04 00:00:00+05:30,12.29,12.29,11.87,12.0,114847
HARDWYN,2025-04-07 00:00:00+05:30,11.59,11.65,11.4,11.41,130994
HARDWYN,2025-04-08 00:00:00+05:30,11.7,11.7,10.83,11.46,113386
HARDWYN,2025-04-09 00:00:00+05:30,11.46,11.78,11.4,11.54,36537
HARDWYN,2025-04-11 00:00:00+05:30,11.55,12.11,11.54,12.11,172043
HARDWYN,2025-04-15 00:00:00+05:30,12.7,12.71,12.3,12.71,102404
HARDWYN,2025-04-16 00:00:00+05:30,13.13,13.34,12.85,13.33,250106
HARDWYN,2025-04-17 00:00:00+05:30,13.4,13.99,12.94,13.14,532391
HARDWYN,2025-04-21 00:00:00+05:30,12.87,13.0,12.87,13.0,232877
HARDWYN,2025-04-22 00:00:00+05:30,12.74,12.85,12.74,12.85,83896
HARDWYN,2025-04-23 00:00:00+05:30,12.85,12.85,12.7,12.7,42112
HARDWYN,2025-04-24 00:00:00+05:30,12.64,12.64,12.44,12.45,59246
HARDWYN,2025-04-25 00:00:00+05:30,12.4,12.4,12.2,12.2,58571
HARDWYN,2025-04-26 00:00:00+05:30,11.95,11.95,11.95,11.95,0
HARDWYN,2025-04-28 00:00:00+05:30,11.95,12.44,11.95,12.44,181857
HARDWYN,2025-04-29 00:00:00+05:30,12.68,12.68,12.67,12.68,215976
HARDWYN,2025-04-30 00:00:00+05:30,12.93,12.93,12.93,12.93,70728
HARDWYN,2025-05-02 00:00:00+05:30,13.18,13.18,13.18,13.18,41222
HARDWYN,2025-05-05 00:00:00+05:30,13.44,13.44,13.44,13.44,56036
HARDWYN,2025-05-06 00:00:00+05:30,13.7,13.7,13.7,13.7,183251
HARDWYN,2025-05-07 00:00:00+05:30,13.97,13.97,13.97,13.97,131463
HARDWYN,2025-05-08 00:00:00+05:30,14.24,14.24,14.24,14.24,1168604
HARDWYN,2025-05-09 00:00:00+05:30,13.95,13.95,13.95,13.95,1024038
HARDWYN,2025-05-12 00:00:00+05:30,13.67,13.95,13.67,13.9,324757
HARDWYN,2025-05-13 00:00:00+05:30,14.12,14.17,14.0,14.14,687262
HARDWYN,2025-05-14 00:00:00+05:30,14.42,14.42,14.0,14.0,1202757
HARDWYN,2025-05-15 00:00:00+05:30,14.27,14.27,14.0,14.0,515962
HARDWYN,2025-05-16 00:00:00+05:30,13.99,14.0,13.72,14.0,447651
HARDWYN,2025-05-19 00:00:00+05:30,13.99,14.28,13.99,13.99,328281
HARDWYN,2025-05-20 00:00:00+05:30,13.9,13.9,13.71,13.71,250671
HARDWYN,2025-05-21 00:00:00+05:30,13.43,13.43,13.43,13.43,110201
HARDWYN,2025-05-22 00:00:00+05:30,13.37,13.37,13.17,13.17,52604
HARDWYN,2025-05-23 00:00:00+05:30,13.23,13.29,12.9,12.9,275077
HARDWYN,2025-05-26 00:00:00+05:30,13.0,13.51,12.5,12.79,258056
HARDWYN,2025-05-27 00:00:00+05:30,12.97,12.97,12.45,12.68,965342
HARDWYN,2025-05-28 00:00:00+05:30,12.65,13.31,12.3,13.18,713799
HARDWYN,2025-05-29 00:00:00+05:30,13.82,13.83,13.19,13.55,687420
HARDWYN,2025-05-30 00:00:00+05:30,13.7,14.2,13.22,13.86,653353
HARDWYN,2025-06-02 00:00:00+05:30,14.15,14.5,13.9,14.28,157146
HARDWYN,2025-06-03 00:00:00+05:30,14.99,14.99,14.5,14.71,1351269
HARDWYN,2025-06-04 00:00:00+05:30,15.07,15.44,14.85,14.97,787446
HARDWYN,2025-06-05 00:00:00+05:30,14.8,14.81,14.72,14.72,161970
HARDWYN,2025-06-06 00:00:00+05:30,14.72,14.72,14.5,14.5,77471
HARDWYN,2025-06-09 00:00:00+05:30,14.49,14.5,14.21,14.5,386523
HARDWYN,2025-06-10 00:00:00+05:30,14.41,14.41,14.36,14.36,44311
HARDWYN,2025-06-11 00:00:00+05:30,14.36,14.4,14.36,14.4,89931
HARDWYN,2025-06-12 00:00:00+05:30,14.4,14.4,14.3,14.3,541689
HARDWYN,2025-06-13 00:00:00+05:30,14.3,14.3,14.23,14.25,244426
HARDWYN,2025-06-16 00:00:00+05:30,14.25,14.53,14.25,14.53,382437
HARDWYN,2025-06-17 00:00:00+05:30,14.65,14.65,14.55,14.55,529317
HARDWYN,2025-06-18 00:00:00+05:30,14.55,14.55,14.5,14.55,553783
HARDWYN,2025-06-19 00:00:00+05:30,14.55,14.55,14.25,14.25,349590
HARDWYN,2025-06-20 00:00:00+05:30,13.96,14.2,13.96,14.2,298334
HARDWYN,2025-06-23 00:00:00+05:30,13.91,13.91,13.91,13.91,577199
HARDWYN,2025-06-24 00:00:00+05:30,14.16,14.16,14.0,14.15,57813
HARDWYN,2025-06-25 00:00:00+05:30,14.15,14.29,14.15,14.29,28187
HARDWYN,2025-06-26 00:00:00+05:30,14.29,14.29,14.22,14.22,39601
HARDWYN,2025-06-27 00:00:00+05:30,14.22,14.22,13.93,13.93,39110
HARDWYN,2025-06-30 00:00:00+05:30,13.65,13.65,13.65,13.65,221104
HARDWYN,2025-07-01 00:00:00+05:30,13.65,13.65,13.37,13.37,155300
HARDWYN,2025-07-02 00:00:00+05:30,13.63,13.63,13.1,13.1,104706
HARDWYN,2025-07-03 00:00:00+05:30,12.9,13.36,12.83,13.36,113781
HARDWYN,2025-07-04 00:00:00+05:30,13.2,13.62,13.1,13.62,750551
HARDWYN,2025-07-07 00:00:00+05:30,13.7,13.89,13.37,13.89,841919
HARDWYN,2025-07-08 00:00:00+05:30,13.95,14.16,13.95,14.16,130601
HARDWYN,2025-07-09 00:00:00+05:30,14.44,14.44,14.43,14.43,151168
HARDWYN,2025-07-10 00:00:00+05:30,14.6,14.6,14.17,14.4,225125
HARDWYN,2025-07-11 00:00:00+05:30,14.4,14.4,14.25,14.33,59317
HARDWYN,2025-07-14 00:00:00+05:30,14.33,14.8,13.76,13.91,217044
HARDWYN,2025-07-15 00:00:00+05:30,13.65,14.34,13.6,13.96,248591
HARDWYN,2025-07-16 00:00:00+05:30,13.96,14.35,13.9,13.98,193694
HARDWYN,2025-07-17 00:00:00+05:30,13.98,14.29,13.61,13.88,81347
HARDWYN,2025-07-18 00:00:00+05:30,13.82,14.18,13.82,13.97,155226
HARDWYN,2025-07-21 00:00:00+05:30,13.95,14.48,13.7,14.05,127903
HARDWYN,2025-07-22 00:00:00+05:30,14.0,14.45,13.75,14.19,204018
HARDWYN,2025-07-23 00:00:00+05:30,14.1,14.89,14.1,14.28,574707
HARDWYN,2025-07-24 00:00:00+05:30,14.71,14.9,14.49,14.8,453065
HARDWYN,2025-07-25 00:00:00+05:30,14.8,15.0,14.13,14.29,414034
HARDWYN,2025-07-28 00:00:00+05:30,14.89,14.89,13.5,13.91,1379954
HARDWYN,2025-07-29 00:00:00+05:30,13.98,14.11,13.34,14.0,792430
HARDWYN,2025-07-30 00:00:00+05:30,14.0,14.2,13.68,14.01,2010747
HARDWYN,2025-07-31 00:00:00+05:30,13.73,14.23,13.7,13.98,824444
HARDWYN,2025-08-01 00:00:00+05:30,13.81,14.06,13.75,13.96,1050532
HARDWYN,2025-08-04 00:00:00+05:30,13.91,14.0,13.65,13.92,680327
HARDWYN,2025-08-05 00:00:00+05:30,13.68,13.93,13.3,13.75,515762
HARDWYN,2025-08-06 00:00:00+05:30,13.69,13.69,13.15,13.44,780858
HARDWYN,2025-08-07 00:00:00+05:30,13.12,13.6,13.05,13.31,611451
HARDWYN,2025-08-08 00:00:00+05:30,13.31,13.76,12.52,12.94,762674
HARDWYN,2025-08-11 00:00:00+05:30,12.94,14.1,12.89,13.95,852238
HARDWYN,2025-08-12 00:00:00+05:30,13.95,14.21,13.68,13.95,297779
HARDWYN,2025-08-13 00:00:00+05:30,14.25,14.25,13.72,13.98,387147
HARDWYN,2025-08-14 00:00:00+05:30,14.11,14.39,13.96,13.98,253952
HARDWYN,2025-08-18 00:00:00+05:30,14.0,14.09,13.75,13.84,520871
HARDWYN,2025-08-19 00:00:00+05:30,13.85,14.05,13.76,13.95,364679
HARDWYN,2025-08-20 00:00:00+05:30,13.38,15.0,13.37,14.3,1242096
HARDWYN,2025-08-21 00:00:00+05:30,14.22,14.34,13.86,13.95,218660
HARDWYN,2025-08-22 00:00:00+05:30,14.0,14.03,13.81,13.92,786203
HARDWYN,2025-08-25 00:00:00+05:30,13.86,13.98,13.15,13.62,120412
HARDWYN,2025-08-26 00:00:00+05:30,13.62,13.79,13.3,13.37,197941
HARDWYN,2025-08-28 00:00:00+05:30,13.31,13.9,13.1,13.43,217791
HARDWYN,2025-08-29 00:00:00+05:30,13.52,13.63,13.28,13.47,206016
HARDWYN,2025-09-01 00:00:00+05:30,13.46,13.77,13.18,13.55,228111
HARDWYN,2025-09-02 00:00:00+05:30,13.6,13.84,13.16,13.38,177867
HARDWYN,2025-09-03 00:00:00+05:30,13.2,13.68,13.2,13.41,144885
HARDWYN,2025-09-04 00:00:00+05:30,13.5,13.66,13.28,13.53,122196
HARDWYN,2025-09-05 00:00:00+05:30,13.6,13.6,13.11,13.28,215390
HARDWYN,2025-09-08 00:00:00+05:30,13.25,13.78,13.25,13.54,461146
HARDWYN,2025-09-09 00:00:00+05:30,13.75,13.75,13.0,13.28,251351
HARDWYN,2025-09-10 00:00:00+05:30,13.28,13.55,13.28,13.46,170507
HARDWYN,2025-09-11 00:00:00+05:30,13.55,13.58,13.29,13.31,189513
HARDWYN,2025-09-12 00:00:00+05:30,13.31,13.57,13.22,13.39,94534
HARDWYN,2025-09-15 00:00:00+05:30,13.39,13.53,13.1,13.48,136219
HARDWYN,2025-09-16 00:00:00+05:30,13.6,13.64,13.3,13.55,130726
HARDWYN,2025-09-17 00:00:00+05:30,13.53,13.67,13.42,13.51,78508
HARDWYN,2025-09-18 00:00:00+05:30,13.63,14.0,13.35,13.42,223165
HARDWYN,2025-09-19 00:00:00+05:30,13.63,13.63,13.32,13.52,95406
HARDWYN,2025-09-22 00:00:00+05:30,13.58,13.64,13.25,13.28,226978
HARDWYN,2025-09-23 00:00:00+05:30,13.5,13.5,13.24,13.41,82744
HARDWYN,2025-09-24 00:00:00+05:30,13.41,13.41,13.05,13.21,120585
HARDWYN,2025-09-25 00:00:00+05:30,13.21,13.43,12.8,12.95,167334
HARDWYN,2025-09-26 00:00:00+05:30,12.95,13.3,12.5,12.65,157864
HARDWYN,2025-09-29 00:00:00+05:30,12.65,12.94,11.9,12.25,450417
HARDWYN,2025-09-30 00:00:00+05:30,12.26,13.69,12.25,13.11,676731
HARDWYN,2025-10-01 00:00:00+05:30,13.28,14.4,13.2,13.54,913245
HARDWYN,2025-10-03 00:00:00+05:30,13.7,14.3,13.48,13.68,199201
HARDWYN,2025-10-06 00:00:00+05:30,13.88,13.88,13.16,13.39,157213
HARDWYN,2025-10-07 00:00:00+05:30,13.4,13.9,12.99,13.33,256837
HARDWYN,2025-10-08 00:00:00+05:30,13.05,13.85,13.05,13.51,195555
HARDWYN,2025-10-09 00:00:00+05:30,13.48,13.66,13.13,13.4,215113
HARDWYN,2025-10-10 00:00:00+05:30,13.3,13.8,13.26,13.53,1119665
HARDWYN,2025-10-13 00:00:00+05:30,13.53,14.0,13.42,13.57,222694
HARDWYN,2025-10-14 00:00:00+05:30,13.57,13.96,10.9,12.07,3930141
HARDWYN,2025-10-15 00:00:00+05:30,12.19,12.48,12.1,12.2,1592183
HARDWYN,2025-10-16 00:00:00+05:30,12.2,12.8,10.87,12.65,3474243
HARDWYN,2025-10-17 00:00:00+05:30,12.64,12.64,11.06,12.27,730816
HARDWYN,2025-10-20 00:00:00+05:30,12.28,12.7,11.86,12.36,271281
HARDWYN,2025-10-21 00:00:00+05:30,12.6,12.6,12.0,12.45,99301
HARDWYN,2025-10-23 00:00:00+05:30,12.31,13.5,12.1,13.16,4795922
HARDWYN,2025-10-24 00:00:00+05:30,13.3,14.44,13.1,14.06,3594090
HARDWYN,2025-10-27 00:00:00+05:30,14.05,14.55,14.04,14.21,4024745
HARDWYN,2025-10-28 00:00:00+05:30,14.1,14.7,14.05,14.51,2650336
HARDWYN,2025-10-29 00:00:00+05:30,14.5,14.8,14.0,14.57,1599892
HARDWYN,2025-10-30 00:00:00+05:30,14.79,15.0,14.54,14.66,2968639
HARDWYN,2025-10-31 00:00:00+05:30,14.75,14.8,14.53,14.72,1968519
HARDWYN,2025-11-03 00:00:00+05:30,14.76,15.6,14.62,15.5,5129061
HARDWYN,2025-11-04 00:00:00+05:30,15.5,15.8,15.4,15.56,2468227
HARDWYN,2025-11-06 00:00:00+05:30,15.42,15.42,14.52,14.71,1094975
HARDWYN,2025-11-07 00:00:00+05:30,14.7,15.82,14.5,15.72,4189582
HARDWYN,2025-11-10 00:00:00+05:30,15.77,16.4,15.7,16.25,2604611
HARDWYN,2025-11-11 00:00:00+05:30,16.25,16.39,15.5,15.54,1666221
HARDWYN,2025-11-12 00:00:00+05:30,15.66,16.17,15.35,15.99,1277595
HARDWYN,2025-11-13 00:00:00+05:30,15.49,16.3,15.0,16.18,1073966
HARDWYN,2025-11-14 00:00:00+05:30,16.39,16.45,15.8,16.37,1347504
HARDWYN,2025-11-17 00:00:00+05:30,16.37,16.4,15.8,15.99,1219092
HARDWYN,2025-11-18 00:00:00+05:30,16.05,16.35,15.53,15.78,1742323
HARDWYN,2025-11-19 00:00:00+05:30,15.86,16.3,15.75,15.98,1782401
HARDWYN,2025-11-20 00:00:00+05:30,15.8,16.1,15.51,15.67,2379583
HARDWYN,2025-11-21 00:00:00+05:30,15.53,16.45,15.51,16.38,3351524
HARDWYN,2025-11-24 00:00:00+05:30,16.45,16.74,16.11,16.5,3876305
HARDWYN,2025-11-25 00:00:00+05:30,16.5,16.73,16.3,16.46,4134168
HARDWYN,2025-11-26 00:00:00+05:30,16.25,17.8,16.24,17.54,5862408
HARDWYN,2025-11-27 00:00:00+05:30,17.53,17.9,16.93,17.22,8045109
HARDWYN,2025-11-28 00:00:00+05:30,17.26,17.9,16.21,17.75,3519821
